ID_MOVIE,ID_USER,RATING,RATING_DATE
12310,1548847,2,31/07/2005
12310,1549806,3,20/08/2005
12310,1550961,1,15/07/2005
12310,1550986,3,31/10/2005
12310,1551161,2,6/10/2005
12310,1551469,3,18/10/2005
12310,1551799,2,14/08/2005
12310,1551908,2,31/10/2005
12310,1551936,3,01/09/2005
12310,1552309,3,18/10/2005
12310,1552525,2,30/08/2005
12310,1552647,1,9/10/2005
12310,1552934,2,26/07/2005
12310,1553197,4,15/11/2005
12310,1553929,3,17/07/2005
12310,1554241,4,19/07/2005
12310,1554458,4,22/07/2005
12310,1554630,3,09/07/2005
12310,1554977,3,18/10/2005
12310,1555047,3,28/09/2005
12310,1557095,3,01/09/2005
12310,1557116,4,6/12/2005
12310,1557189,2,16/08/2005
12310,1557557,4,05/08/2005
12310,1557576,5,11/07/2005
12310,1557622,3,08/07/2005
12310,1558269,3,18/07/2005
12310,1558286,2,30/08/2005
12310,1558950,3,12/08/2005
12310,1559022,3,30/06/2005
12310,1559318,2,25/07/2005
12310,1559703,5,13/07/2005
12310,1560353,3,13/07/2005
12310,1560412,2,20/08/2005
12310,1560533,3,20/08/2005
12310,1560582,4,9/10/2005
12310,1561037,3,06/09/2005
12310,1561273,3,30/07/2005
12310,1561577,2,01/09/2005
12310,1561703,3,14/09/2005
12310,1562263,2,14/09/2005
12310,1562770,3,14/07/2005
12310,1563443,2,18/07/2005
12310,1563848,4,31/10/2005
12310,1563875,3,10/10/2005
12310,1564634,1,26/08/2005
12310,1564643,3,9/10/2005
12310,1565127,1,3/11/2005
12310,1565489,2,4/10/2005
12310,1566233,2,22/07/2005
12310,1566886,2,08/08/2005
12310,1567086,4,31/10/2005
12310,1567971,4,6/10/2005
12310,1567979,4,11/09/2005
12310,1568281,2,21/09/2005
12310,1568583,2,17/07/2005
12310,1569109,2,07/09/2005
12310,1569185,2,01/08/2005
12310,1569480,3,04/09/2005
12310,1570444,4,18/09/2005
12310,1570872,1,30/08/2005
12310,1572097,4,25/07/2005
12310,1572216,2,07/07/2005
12310,1572270,3,26/07/2005
12310,1572350,4,31/08/2005
12310,1572521,5,8/10/2005
12310,1572554,3,19/10/2005
12310,1573680,2,9/11/2005
12310,1574003,2,25/07/2005
12310,1574079,3,12/08/2005
12310,1574599,2,28/09/2005
12310,1575732,3,27/09/2005
12310,1576064,4,14/10/2005
12310,1576111,4,06/08/2005
12310,1576126,2,31/10/2005
12310,1576423,4,18/10/2005
12310,1576991,3,16/08/2005
12310,1577347,3,29/08/2005
12310,1577387,3,13/09/2005
12310,1577811,1,14/08/2005
12310,1578534,4,3/10/2005
12310,1579179,4,09/08/2005
12310,1579413,3,14/08/2005
12310,1579502,5,22/08/2005
12310,1579598,4,7/11/2005
12310,1579628,2,06/07/2005
12310,1580481,4,25/09/2005
12310,1581163,2,05/09/2005
12310,1581265,3,22/09/2005
12310,1582289,3,24/07/2005
12310,1582516,2,21/08/2005
12310,1582786,1,03/07/2005
12310,1582952,3,01/07/2005
12310,1583383,5,01/08/2005
12310,1583971,3,08/07/2005
12310,1584667,4,23/08/2005
12310,1585108,1,3/10/2005
12310,1585555,3,02/08/2005
12310,1586139,1,12/08/2005
12310,1586184,3,01/07/2005
12310,1587054,3,27/09/2005
12310,1587220,4,08/07/2005
12310,1587429,3,08/08/2005
12310,1587997,5,26/08/2005
12310,1588170,2,10/07/2005
12310,1588693,1,09/08/2005
12310,1588901,2,2/12/2005
12310,1589111,2,16/09/2005
12310,1589560,3,28/09/2005
12310,1589599,1,21/11/2005
12310,1589834,2,31/08/2005
12310,1590089,4,08/07/2005
12310,1590503,3,28/09/2005
12310,1590690,1,11/09/2005
12310,1590815,1,17/07/2005
12310,1590921,5,14/09/2005
12310,1590948,3,16/07/2005
12310,1591166,3,08/09/2005
12310,1591705,3,11/09/2005
12310,1593330,3,08/08/2005
12310,1593352,2,21/07/2005
12310,1593386,3,11/07/2005
12310,1593443,4,06/07/2005
12310,1593784,5,19/09/2005
12310,1593840,3,28/06/2005
12310,1595427,2,7/10/2005
12310,1595740,3,4/11/2005
12310,1596020,2,16/09/2005
12310,1596022,2,12/10/2005
12310,1597273,5,13/07/2005
12310,1598023,1,15/09/2005
12310,1598190,2,29/11/2005
12310,1598488,3,9/10/2005
12310,1598545,3,16/08/2005
12310,1598792,1,26/10/2005
12310,1599003,3,22/10/2005
12310,1599256,2,06/08/2005
12310,1599277,4,29/08/2005
12310,1599394,1,15/07/2005
12310,1599798,3,16/08/2005
12310,1600255,4,29/08/2005
12310,1600410,3,04/07/2005
12310,1600960,3,27/09/2005
12310,1601275,4,29/09/2005
12310,1602078,3,14/12/2005
12310,1602583,2,22/09/2005
12310,1603022,3,11/11/2005
12310,1603468,2,09/07/2005
12310,1603662,2,23/07/2005
12310,1603671,3,26/07/2005
12310,1604188,3,19/07/2005
12310,1604357,3,24/09/2005
12310,1604716,3,17/10/2005
12310,1605011,1,23/08/2005
12310,1605398,2,28/08/2005
12310,1605584,4,02/07/2005
12310,1605779,3,01/09/2005
12310,1606059,3,22/09/2005
12310,1606520,3,24/07/2005
12310,1606779,3,4/10/2005
12310,1607009,3,16/07/2005
12310,1607424,4,31/08/2005
12310,1607454,3,29/11/2005
12310,1607940,2,18/09/2005
12310,1608466,1,6/10/2005
12310,1608708,3,12/12/2005
12310,1608824,2,29/08/2005
12310,1608989,3,30/11/2005
12310,1609016,1,02/08/2005
12310,1610263,2,28/07/2005
12310,1610656,1,12/08/2005
12310,1611219,4,30/08/2005
12310,1611284,3,03/08/2005
12310,1612159,4,15/08/2005
12310,1612455,3,15/08/2005
12310,1612774,2,10/10/2005
12310,1613192,4,18/08/2005
12310,1613260,1,26/09/2005
12310,1613540,2,28/10/2005
12310,1613650,4,24/10/2005
12310,1613963,2,03/09/2005
12310,1614365,4,01/09/2005
12310,1614387,4,25/08/2005
12310,1614734,2,06/08/2005
12310,1616210,3,06/09/2005
12310,1616252,2,04/07/2005
12310,1616315,3,30/11/2005
12310,1616626,4,13/07/2005
12310,1616870,2,20/07/2005
12310,1617915,2,22/09/2005
12310,1618112,5,18/09/2005
12310,1619277,2,22/11/2005
12310,1620399,2,21/07/2005
12310,1620868,3,25/10/2005
12310,1621182,4,13/07/2005
12310,1621615,3,13/07/2005
12310,1621899,4,25/10/2005
12310,1622455,3,02/08/2005
12310,1623070,2,01/08/2005
12310,1623438,3,01/07/2005
12310,1623857,2,05/09/2005
12310,1624040,2,05/08/2005
12310,1624047,3,31/08/2005
12310,1624447,3,18/08/2005
12310,1624581,1,6/10/2005
12310,1624864,3,17/08/2005
12310,1625290,3,12/09/2005
12310,1626164,4,16/08/2005
12310,1626468,3,31/08/2005
12310,1626533,3,27/11/2005
12310,1626568,4,08/09/2005
12310,1626770,3,23/08/2005
12310,1627246,3,01/08/2005
12310,1627405,4,08/08/2005
12310,1627746,1,17/08/2005
12310,1628034,2,4/10/2005
12310,1628616,2,14/07/2005
12310,1628934,4,16/09/2005
12310,1629773,2,20/08/2005
12310,1629925,3,23/09/2005
12310,1629943,2,10/10/2005
12310,1630419,3,19/07/2005
12310,1630811,2,20/10/2005
12310,1630815,3,20/07/2005
12310,1630822,3,20/07/2005
12310,1631053,3,24/08/2005
12310,1631886,3,18/08/2005
12310,1632957,4,06/07/2005
12310,1633211,3,05/07/2005
12310,1633749,3,07/07/2005
12310,1633859,1,03/08/2005
12310,1634085,3,25/10/2005
12310,1634107,3,23/10/2005
12310,1634443,3,03/08/2005
12310,1634545,3,29/08/2005
12310,1634605,3,7/10/2005
12310,1634643,3,11/08/2005
12310,1634780,2,18/11/2005
12310,1634892,2,17/08/2005
12310,1635170,3,08/08/2005
12310,1635582,2,10/07/2005
12310,1635636,2,24/08/2005
12310,1635798,3,07/07/2005
12310,1636269,3,28/08/2005
12310,1636513,3,26/07/2005
12310,1637067,3,21/10/2005
12310,1637103,4,29/09/2005
12310,1637126,1,19/08/2005
12310,1637748,3,01/08/2005
12310,1637804,3,23/09/2005
12310,1637938,3,21/07/2005
12310,1638098,2,04/09/2005
12310,1638833,3,20/07/2005
12310,1639739,3,25/08/2005
12310,1640400,3,19/07/2005
12310,1640414,3,09/09/2005
12310,1640627,2,27/10/2005
12310,1640731,3,20/07/2005
12310,1640805,3,14/08/2005
12310,1641491,4,08/08/2005
12310,1641590,3,13/07/2005
12310,1641845,3,10/08/2005
12310,1642491,1,29/07/2005
12310,1643068,4,1/11/2005
12310,1643250,2,02/08/2005
12310,1643323,3,13/09/2005
12310,1644222,4,20/08/2005
12310,1644879,3,14/09/2005
12310,1645080,3,24/08/2005
12310,1645159,5,21/08/2005
12310,1645904,3,07/07/2005
12310,1646312,2,17/09/2005
12310,1646882,2,27/07/2005
12310,1646939,3,09/08/2005
12310,1646956,3,7/12/2005
12310,1647868,3,20/09/2005
12310,1647972,5,12/07/2005
12310,1648423,3,27/07/2005
12310,1650068,2,10/08/2005
12310,1651600,4,21/07/2005
12310,1651964,3,21/07/2005
12310,1652110,3,25/10/2005
12310,1652167,4,2/10/2005
12310,1652306,2,23/09/2005
12310,1652683,3,17/08/2005
12310,1652692,4,26/07/2005
12310,1652948,3,30/08/2005
12310,1653218,2,27/10/2005
12310,1653368,5,14/07/2005
12310,1653510,3,5/10/2005
12310,1654137,1,10/08/2005
12310,1654790,3,19/07/2005
12310,1655144,2,04/08/2005
12310,1655346,3,07/09/2005
12310,1655428,4,10/08/2005
12310,1655937,3,15/09/2005
12310,1656352,4,15/08/2005
12310,1656761,3,12/07/2005
12310,1656837,2,29/06/2005
12310,1656952,3,06/07/2005
12310,1657622,4,01/09/2005
12310,1658224,2,12/08/2005
12310,1658397,4,23/10/2005
12310,1658595,3,29/08/2005
12310,1659052,3,15/11/2005
12310,1659304,3,28/10/2005
12310,1659679,3,07/07/2005
12310,1659827,1,27/07/2005
12310,1659831,2,22/07/2005
12310,1660565,3,10/08/2005
12310,1661072,4,18/09/2005
12310,1661213,1,20/07/2005
12310,1661344,4,31/07/2005
12310,1662263,3,13/07/2005
12310,1663197,4,10/08/2005
12310,1663871,2,21/12/2005
12310,1664020,1,12/07/2005
12310,1664047,2,15/11/2005
12310,1664629,2,02/08/2005
12310,1664726,1,9/11/2005
12310,1664957,4,24/07/2005
12310,1665014,2,12/09/2005
12310,1666003,4,19/09/2005
12310,1666486,3,25/08/2005
12310,1666613,5,22/09/2005
12310,1666693,1,19/07/2005
12310,1666713,2,31/08/2005
12310,1667442,3,08/07/2005
12310,1667807,2,08/07/2005
12310,1668270,3,10/11/2005
12310,1668455,4,4/10/2005
12310,1668619,3,3/10/2005
12310,1668803,3,10/08/2005
12310,1669091,4,2/11/2005
12310,1670022,3,16/08/2005
12310,1670173,4,25/07/2005
12310,1670385,3,05/08/2005
12310,1671181,4,13/08/2005
12310,1672380,3,29/08/2005
12310,1672902,3,06/09/2005
12310,1673047,3,26/09/2005
12310,1673904,5,01/07/2005
12310,1674237,3,19/07/2005
12310,1674266,2,4/11/2005
12310,1674523,3,23/08/2005
12310,1674584,4,07/09/2005
12310,1674916,3,2/10/2005
12310,1675105,3,02/08/2005
12310,1675902,3,27/11/2005
12310,1677252,1,20/09/2005
12310,1677522,2,25/10/2005
12310,1678745,4,25/10/2005
12310,1679048,2,14/08/2005
12310,1679093,5,23/08/2005
12310,1679715,3,2/11/2005
12310,1680327,4,20/08/2005
12310,1681131,2,27/09/2005
12310,1681937,4,13/10/2005
12310,1682358,1,22/07/2005
12310,1683020,2,29/08/2005
12310,1683450,1,20/09/2005
12310,1683475,5,12/07/2005
12310,1683491,3,20/09/2005
12310,1683746,3,20/09/2005
12310,1684096,2,12/07/2005
12310,1684108,1,26/07/2005
12310,1684119,4,01/08/2005
12310,1684348,2,24/07/2005
12310,1684601,1,01/08/2005
12310,1684909,5,3/11/2005
12310,1685361,2,12/08/2005
12310,1685602,3,01/08/2005
12310,1685968,5,19/09/2005
12310,1686361,2,22/07/2005
12310,1686401,4,23/11/2005
12310,1686999,3,4/10/2005
12310,1687424,2,10/08/2005
12310,1687553,3,29/08/2005
12310,1687862,4,13/09/2005
12310,1688099,3,11/07/2005
12310,1688453,3,22/09/2005
12310,1688945,2,15/12/2005
12310,1689045,2,19/12/2005
12310,1689219,3,28/11/2005
12310,1689330,3,23/08/2005
12310,1689344,4,29/08/2005
12310,1689598,3,19/07/2005
12310,1689740,2,12/10/2005
12310,1690575,2,22/07/2005
12310,1690809,3,28/10/2005
12310,1691195,5,29/10/2005
12310,1691661,3,26/07/2005
12310,1691737,4,03/08/2005
12310,1692249,2,27/08/2005
12310,1692335,2,11/07/2005
12310,1692502,4,07/07/2005
12310,1692650,1,15/10/2005
12310,1693002,4,07/07/2005
12310,1693092,1,11/07/2005
12310,1693929,3,2/10/2005
12310,1694062,3,28/09/2005
12310,1694524,3,15/07/2005
12310,1695864,3,06/09/2005
12310,1695990,3,08/07/2005
12310,1696047,3,09/08/2005
12310,1696925,4,02/09/2005
12310,1697143,2,24/07/2005
12310,1697186,4,30/10/2005
12310,1697375,3,17/07/2005
12310,1697410,2,17/08/2005
12310,1697865,3,12/09/2005
12310,1697912,3,12/09/2005
12310,1698262,3,19/08/2005
12310,1698334,4,21/09/2005
12310,1698900,3,16/08/2005
12310,1698904,5,5/10/2005
12310,1699240,3,15/08/2005
12310,1700006,3,24/06/2005
12310,1700151,1,18/07/2005
12310,1700346,4,20/08/2005
12310,1700453,3,3/10/2005
12310,1700549,4,7/10/2005
12310,1700594,2,09/09/2005
12310,1700999,3,3/10/2005
12310,1701438,1,13/09/2005
12310,1701977,2,25/07/2005
12310,1702008,3,21/07/2005
12310,1702389,3,04/08/2005
12310,1703127,2,07/09/2005
12310,1703330,5,18/08/2005
12310,1703511,3,11/08/2005
12310,1703740,4,3/10/2005
12310,1704488,4,02/08/2005
12310,1704647,3,06/09/2005
12310,1704841,3,26/09/2005
12310,1705084,3,31/08/2005
12310,1705814,3,08/07/2005
12310,1705964,5,02/07/2005
12310,1706506,2,14/12/2005
12310,1706861,2,09/08/2005
12310,1707145,2,15/08/2005
12310,1707202,2,10/07/2005
12310,1707646,4,11/09/2005
12310,1708551,3,16/09/2005
12310,1708678,3,06/09/2005
12310,1708788,3,05/08/2005
12310,1709330,4,21/07/2005
12310,1709897,4,12/10/2005
12310,1710240,3,28/11/2005
12310,1710263,5,10/08/2005
12310,1710780,4,15/08/2005
12310,1710823,3,26/07/2005
12310,1711208,1,20/09/2005
12310,1711270,3,15/10/2005
12310,1711294,4,16/08/2005
12310,1711346,5,23/09/2005
12310,1711351,2,17/09/2005
12310,1711691,2,30/08/2005
12310,1712438,1,24/11/2005
12310,1713085,3,14/08/2005
12310,1713119,3,27/10/2005
12310,1713808,2,21/07/2005
12310,1713873,3,28/11/2005
12310,1714727,3,19/09/2005
12310,1715150,1,26/08/2005
12310,1715522,3,26/09/2005
12310,1716156,2,3/10/2005
12310,1716223,3,23/07/2005
12310,1716604,2,10/09/2005
12310,1716770,3,12/07/2005
12310,1716938,3,17/07/2005
12310,1717116,5,27/09/2005
12310,1717184,4,22/08/2005
12310,1717275,2,30/08/2005
12310,1717911,5,09/08/2005
12310,1718212,3,01/07/2005
12310,1718477,4,15/08/2005
12310,1718912,4,17/08/2005
12310,1719025,1,29/08/2005
12310,1719533,2,23/08/2005
12310,1719554,3,08/08/2005
12310,1720313,5,12/07/2005
12310,1721134,2,28/07/2005
12310,1721469,4,9/10/2005
12310,1722486,3,25/09/2005
12310,1723102,1,25/07/2005
12310,1723416,3,19/09/2005
12310,1723861,3,4/10/2005
12310,1724115,2,13/07/2005
12310,1724972,2,22/07/2005
12310,1725008,2,30/06/2005
12310,1725934,4,13/09/2005
12310,1726261,3,14/09/2005
12310,1726499,3,26/08/2005
12310,1726521,2,27/09/2005
12310,1727234,3,08/07/2005
12310,1727342,1,25/07/2005
12310,1727531,3,04/07/2005
12310,1727556,4,29/08/2005
12310,1727625,2,25/10/2005
12310,1727751,3,15/10/2005
12310,1728361,2,29/08/2005
12310,1729375,3,24/08/2005
12310,1729518,1,18/09/2005
12310,1729809,3,20/09/2005
12310,1731659,1,29/07/2005
12310,1732670,3,02/09/2005
12310,1733289,2,27/11/2005
12310,1733326,5,08/08/2005
12310,1733839,3,06/09/2005
12310,1734103,3,15/10/2005
12310,1734544,4,01/08/2005
12310,1734794,1,29/07/2005
12310,1735045,5,16/09/2005
12310,1735594,4,25/07/2005
12310,1736133,3,25/08/2005
12310,1736217,3,09/09/2005
12310,1736630,3,01/07/2005
12310,1737149,3,12/07/2005
12310,1737549,2,19/09/2005
12310,1738046,3,12/09/2005
12310,1738197,4,07/07/2005
12310,1738559,2,08/08/2005
12310,1738672,4,31/10/2005
12310,1739398,3,13/07/2005
12310,1739974,3,17/10/2005
12310,1740741,3,18/07/2005
12310,1741944,3,27/07/2005
12310,1742103,3,07/09/2005
12310,1742654,3,04/07/2005
12310,1742804,3,24/08/2005
12310,1742893,3,22/08/2005
12310,1743073,2,22/08/2005
12310,1743131,3,4/10/2005
12310,1743487,4,14/09/2005
12310,1743595,3,22/08/2005
12310,1745577,5,21/07/2005
12310,1746335,5,02/09/2005
12310,1746351,4,08/09/2005
12310,1746745,3,28/07/2005
12310,1746773,3,15/09/2005
12310,1747135,4,18/10/2005
12310,1748249,3,17/10/2005
12310,1748268,2,9/10/2005
12310,1748812,4,31/07/2005
12310,1749017,2,22/07/2005
12310,1749218,3,21/07/2005
12310,1749593,4,14/09/2005
12310,1749615,2,6/12/2005
12310,1750069,4,20/09/2005
12310,1750077,3,13/08/2005
12310,1750705,4,19/08/2005
12310,1751103,1,31/10/2005
12310,1752463,3,12/09/2005
12310,1752602,3,28/10/2005
12310,1752680,3,06/07/2005
12310,1752727,2,11/07/2005
12310,1753097,2,12/09/2005
12310,1753242,2,02/08/2005
12310,1754028,4,13/08/2005
12310,1754348,3,11/09/2005
12310,1754459,5,3/10/2005
12310,1754989,4,10/08/2005
12310,1755534,2,06/07/2005
12310,1755584,3,21/08/2005
12310,1755886,2,14/07/2005
12310,1756082,5,22/09/2005
12310,1756494,5,02/09/2005
12310,1757328,2,24/10/2005
12310,1757621,2,12/09/2005
12310,1757731,3,18/07/2005
12310,1758413,3,20/10/2005
12310,1758460,1,11/07/2005
12310,1758525,1,01/09/2005
12310,1759183,3,05/08/2005
12310,1759536,3,02/08/2005
12310,1759788,5,24/09/2005
12310,1759835,3,5/10/2005
12310,1760594,3,12/09/2005
12310,1760989,4,19/07/2005
12310,1761369,3,19/08/2005
12310,1761577,3,21/09/2005
12310,1761783,3,09/08/2005
12310,1761905,4,08/08/2005
12310,1762062,4,1/10/2005
12310,1762403,2,5/10/2005
12310,1762449,2,10/08/2005
12310,1762521,3,01/08/2005
12310,1762537,3,7/11/2005
12310,1762768,1,29/09/2005
12310,1762818,3,13/09/2005
12310,1762967,5,24/09/2005
12310,1763571,2,22/09/2005
12310,1763680,4,31/10/2005
12310,1764451,3,28/07/2005
12310,1764513,4,20/07/2005
12310,1765278,2,12/10/2005
12310,1765294,2,20/10/2005
12310,1765801,4,25/08/2005
12310,1765963,4,02/07/2005
12310,1766180,2,06/09/2005
12310,1766531,2,29/08/2005
12310,1766810,1,31/10/2005
12310,1766996,3,14/11/2005
12310,1767572,2,17/11/2005
12310,1768630,2,04/08/2005
12310,1769057,3,22/10/2005
12310,1769206,3,07/08/2005
12310,1769330,3,11/09/2005
12310,1769819,4,30/09/2005
12310,1770299,1,08/09/2005
12310,1770376,2,18/12/2005
12310,1770638,5,23/07/2005
12310,1770939,2,24/07/2005
12310,1771372,1,07/07/2005
12310,1771735,1,12/08/2005
12310,1772361,3,07/08/2005
12310,1772441,3,13/09/2005
12310,1772442,1,25/08/2005
12310,1772964,5,21/07/2005
12310,1773219,4,23/08/2005
12310,1773256,2,29/08/2005
12310,1773391,3,09/09/2005
12310,1774623,4,06/08/2005
12310,1774642,3,16/08/2005
12310,1776566,3,17/07/2005
12310,1776587,3,07/07/2005
12310,1776694,3,20/07/2005
12310,1776847,2,31/08/2005
12310,1777614,3,15/08/2005
12310,1778242,3,02/08/2005
12310,1778415,3,27/09/2005
12310,1778466,3,15/12/2005
12310,1778723,3,25/07/2005
12310,1778733,3,13/10/2005
12310,1780014,5,23/08/2005
12310,1780196,3,14/10/2005
12310,1780326,2,10/10/2005
12310,1780442,3,11/08/2005
12310,1781075,4,06/09/2005
12310,1781448,3,27/09/2005
12310,1782033,1,18/08/2005
12310,1782168,4,25/07/2005
12310,1782410,4,20/11/2005
12310,1783227,3,22/09/2005
12310,1783389,2,24/10/2005
12310,1783599,3,31/08/2005
12310,1783789,4,02/08/2005
12310,1783870,4,01/08/2005
12310,1783938,4,23/07/2005
12310,1784004,2,2/11/2005
12310,1784150,5,26/06/2005
12310,1784648,2,30/10/2005
12310,1785345,2,17/07/2005
12310,1785727,2,12/08/2005
12310,1786613,3,16/11/2005
12310,1786989,3,7/11/2005
12310,1787323,3,08/07/2005
12310,1787526,2,16/11/2005
12310,1787619,3,05/09/2005
12310,1788210,3,16/11/2005
12310,1788541,3,15/07/2005
12310,1788613,2,27/09/2005
12310,1788741,2,04/09/2005
12310,1789097,4,29/08/2005
12310,1789234,2,03/09/2005
12310,1789325,2,26/07/2005
12310,1789467,4,10/10/2005
12310,1789629,5,21/07/2005
12310,1790161,2,5/12/2005
12310,1790205,3,16/08/2005
12310,1790307,1,09/08/2005
12310,1791334,3,29/08/2005
12310,1792234,3,30/06/2005
12310,1792303,3,26/07/2005
12310,1792607,4,18/10/2005
12310,1793842,1,13/08/2005
12310,1793972,2,23/08/2005
12310,1795611,3,17/10/2005
12310,1796370,5,26/08/2005
12310,1796405,3,5/10/2005
12310,1796481,5,30/08/2005
12310,1797166,5,1/11/2005
12310,1797804,2,22/09/2005
12310,1798203,3,20/12/2005
12310,1798346,3,2/11/2005
12310,1798600,5,14/10/2005
12310,1798940,3,19/09/2005
12310,1798956,4,15/09/2005
12310,1799013,3,08/07/2005
12310,1799311,2,26/07/2005
12310,1799716,2,29/10/2005
12310,1800443,2,24/10/2005
12310,1800794,3,14/11/2005
12310,1801463,4,14/12/2005
12310,1801739,4,29/07/2005
12310,1802173,4,29/08/2005
12310,1802253,4,09/08/2005
12310,1802262,3,13/12/2005
12310,1802372,3,11/07/2005
12310,1803599,3,18/09/2005
12310,1803731,4,24/09/2005
12310,1804240,5,25/09/2005
12310,1804492,3,08/07/2005
12310,1805448,2,25/09/2005
12310,1806076,2,30/08/2005
12310,1807784,3,8/11/2005
12310,1807973,3,19/09/2005
12310,1807988,2,21/08/2005
12310,1808356,3,31/08/2005
12310,1808512,3,21/09/2005
12310,1809966,3,18/07/2005
12310,1810050,2,01/07/2005
12310,1812067,3,19/08/2005
12310,1812840,3,01/08/2005
12310,1813076,2,25/07/2005
12310,1813194,3,28/07/2005
12310,1813734,3,14/07/2005
12310,1814419,3,9/10/2005
12310,1814839,3,15/07/2005
12310,1814949,4,26/07/2005
12310,1815283,4,25/08/2005
12310,1815818,3,22/08/2005
12310,1816468,3,28/11/2005
12310,1817590,4,08/09/2005
12310,1817690,4,10/11/2005
12310,1818059,3,20/07/2005
12310,1818137,2,19/11/2005
12310,1818847,3,19/09/2005
12310,1818994,4,08/07/2005
12310,1819271,2,27/07/2005
12310,1820443,3,29/08/2005
12310,1820712,2,27/09/2005
12310,1821084,2,03/09/2005
12310,1821812,3,05/08/2005
12310,1822095,5,14/08/2005
12310,1822963,3,23/08/2005
12310,1823101,2,03/08/2005
12310,1823388,2,29/08/2005
12310,1823570,3,7/10/2005
12310,1823838,3,05/08/2005
12310,1823851,4,11/07/2005
12310,1824081,4,6/11/2005
12310,1824837,3,08/08/2005
12310,1824845,2,15/08/2005
12310,1825050,5,18/07/2005
12310,1825543,4,09/07/2005
12310,1825603,3,21/11/2005
12310,1825996,4,18/07/2005
12310,1826073,4,13/07/2005
12310,1826520,1,01/08/2005
12310,1827796,2,26/09/2005
12310,1828000,1,16/08/2005
12310,1828007,3,26/09/2005
12310,1828179,3,01/08/2005
12310,1828994,1,7/12/2005
12310,1831151,1,29/08/2005
12310,1831385,2,13/12/2005
12310,1832075,2,16/07/2005
12310,1833279,3,15/08/2005
12310,1833392,4,1/11/2005
12310,1833871,4,5/10/2005
12310,1834501,3,27/07/2005
12310,1834530,2,09/08/2005
12310,1835277,3,30/08/2005
12310,1835914,4,17/09/2005
12310,1835980,3,18/08/2005
12310,1836980,4,29/08/2005
12310,1837049,3,25/07/2005
12310,1837159,3,16/08/2005
12310,1837290,1,23/08/2005
12310,1837960,4,14/08/2005
12310,1838526,3,19/10/2005
12310,1838530,2,17/10/2005
12310,1839274,3,18/09/2005
12310,1839398,3,19/10/2005
12310,1839424,2,25/09/2005
12310,1839500,2,11/08/2005
12310,1840306,3,13/09/2005
12310,1840356,4,6/10/2005
12310,1840544,3,07/09/2005
12310,1841327,3,11/07/2005
12310,1841657,3,20/07/2005
12310,1841774,2,13/08/2005
12310,1842030,3,30/08/2005
12310,1842255,5,20/10/2005
12310,1842592,3,10/08/2005
12310,1842771,4,01/09/2005
12310,1842971,2,18/08/2005
12310,1844045,2,14/09/2005
12310,1844304,3,17/08/2005
12310,1844537,2,05/07/2005
12310,1844584,2,04/08/2005
12310,1844790,2,24/08/2005
12310,1844813,5,20/08/2005
12310,1845012,3,17/08/2005
12310,1845035,3,24/09/2005
12310,1845440,3,22/08/2005
12310,1845838,2,14/07/2005
12310,1846130,2,24/07/2005
12310,1846724,3,29/08/2005
12310,1847060,4,22/07/2005
12310,1847120,5,15/09/2005
12310,1847311,4,6/10/2005
12310,1847504,2,6/11/2005
12310,1848140,1,02/09/2005
12310,1848709,4,11/08/2005
12310,1848832,3,19/07/2005
12310,1848970,2,12/12/2005
12310,1849338,3,11/08/2005
12310,1849541,3,03/09/2005
12310,1849838,3,16/09/2005
12310,1849923,3,21/10/2005
12310,1850145,4,08/09/2005
12310,1850209,4,07/08/2005
12310,1850378,5,28/07/2005
12310,1850563,2,25/10/2005
12310,1850618,3,27/09/2005
12310,1850737,2,27/08/2005
12310,1851493,2,12/07/2005
12310,1851758,5,13/07/2005
12310,1851893,3,31/10/2005
12310,1852396,4,10/08/2005
12310,1852687,3,06/07/2005
12310,1852891,4,21/08/2005
12310,1853186,2,16/09/2005
12310,1853290,3,26/09/2005
12310,1853328,3,15/11/2005
12310,1854083,2,08/09/2005
12310,1854660,2,13/07/2005
12310,1854679,1,23/08/2005
12310,1855117,3,21/09/2005
12310,1855439,4,26/07/2005
12310,1855864,1,12/07/2005
12310,1855975,2,31/08/2005
12310,1856101,1,20/08/2005
12310,1856158,2,19/08/2005
12310,1856677,3,7/10/2005
12310,1857067,3,04/08/2005
12310,1857098,4,29/08/2005
12310,1857164,3,08/09/2005
12310,1857240,4,22/08/2005
12310,1857268,2,2/12/2005
12310,1857486,3,13/09/2005
12310,1857508,3,5/10/2005
12310,1857615,2,24/09/2005
12310,1857763,3,16/08/2005
12310,1858464,3,1/11/2005
12310,1858484,3,24/10/2005
12310,1858964,5,03/09/2005
12310,1859026,4,28/07/2005
12310,1859272,4,21/07/2005
12310,1859325,3,25/08/2005
12310,1859420,4,29/09/2005
12310,1859542,5,26/09/2005
12310,1859762,5,27/09/2005
12310,1860048,4,20/08/2005
12310,1860145,3,22/08/2005
12310,1860280,3,25/08/2005
12310,1860587,3,08/07/2005
12310,1861500,1,29/06/2005
12310,1861654,4,22/11/2005
12310,1862554,3,24/10/2005
12310,1862751,3,15/08/2005
12310,1863002,2,04/07/2005
12310,1863442,1,12/07/2005
12310,1863587,3,25/08/2005
12310,1863899,3,31/08/2005
12310,1865205,4,31/08/2005
12310,1865253,3,01/08/2005
12310,1865265,3,07/09/2005
12310,1865788,3,02/08/2005
12310,1865808,3,22/12/2005
